UF,ID_MN_RESI,SEMANA,2022,NU_ANO,SEM_PRI,DATA,MUNICIPIO,REGSAUDE
GO,521805,1,128.83277505797477,2022,202201,2022-01-02,Porteirão,Sudoeste I
GO,521805,2,154.5993300695697,2022,202202,2022-01-09,Porteirão,Sudoeste I
GO,521805,3,77.29966503478485,2022,202203,2022-01-16,Porteirão,Sudoeste I
GO,521805,4,25.76655501159495,2022,202204,2022-01-23,Porteirão,Sudoeste I
GO,521805,5,51.5331100231899,2022,202205,2022-01-30,Porteirão,Sudoeste I
GO,521805,6,103.0662200463798,2022,202206,2022-02-06,Porteirão,Sudoeste I
GO,521805,7,77.29966503478485,2022,202207,2022-02-13,Porteirão,Sudoeste I
GO,521805,8,25.76655501159495,2022,202208,2022-02-20,Porteirão,Sudoeste I
GO,521805,9,128.83277505797477,2022,202209,2022-02-27,Porteirão,Sudoeste I
GO,521805,10,180.36588508116463,2022,202210,2022-03-06,Porteirão,Sudoeste I
GO,521805,11,231.89899510435453,2022,202211,2022-03-13,Porteirão,Sudoeste I
GO,521805,12,128.83277505797477,2022,202212,2022-03-20,Porteirão,Sudoeste I
GO,521805,16,51.5331100231899,2022,202216,2022-04-17,Porteirão,Sudoeste I
GO,521805,17,25.76655501159495,2022,202217,2022-04-24,Porteirão,Sudoeste I
GO,521810,8,24.93143854400399,2022,202208,2022-02-20,Portelândia,Sudoeste II
GO,521810,11,24.93143854400399,2022,202211,2022-03-13,Portelândia,Sudoeste II
GO,521810,14,49.86287708800798,2022,202214,2022-04-03,Portelândia,Sudoeste II
GO,521810,15,24.93143854400399,2022,202215,2022-04-10,Portelândia,Sudoeste II
GO,521810,17,24.93143854400399,2022,202217,2022-04-24,Portelândia,Sudoeste II
GO,521830,1,56.91056910569106,2022,202201,2022-01-02,Posse,Nordeste II
GO,521830,2,27.100271002710027,2022,202202,2022-01-09,Posse,Nordeste II
GO,521830,3,43.360433604336045,2022,202203,2022-01-16,Posse,Nordeste II
GO,521830,4,40.65040650406504,2022,202204,2022-01-23,Posse,Nordeste II
GO,521830,5,29.81029810298103,2022,202205,2022-01-30,Posse,Nordeste II
GO,521830,6,18.97018970189702,2022,202206,2022-02-06,Posse,Nordeste II
GO,521830,7,27.100271002710027,2022,202207,2022-02-13,Posse,Nordeste II
GO,521830,8,46.07046070460704,2022,202208,2022-02-20,Posse,Nordeste II
GO,521830,9,10.840108401084011,2022,202209,2022-02-27,Posse,Nordeste II
GO,521830,10,21.680216802168022,2022,202210,2022-03-06,Posse,Nordeste II
GO,521830,11,46.07046070460704,2022,202211,2022-03-13,Posse,Nordeste II
GO,521830,12,40.65040650406504,2022,202212,2022-03-20,Posse,Nordeste II
GO,521830,13,62.330623306233065,2022,202213,2022-03-27,Posse,Nordeste II
GO,521830,14,65.04065040650407,2022,202214,2022-04-03,Posse,Nordeste II
GO,521830,15,46.07046070460704,2022,202215,2022-04-10,Posse,Nordeste II
GO,521830,16,75.88075880758808,2022,202216,2022-04-17,Posse,Nordeste II
GO,521830,17,29.81029810298103,2022,202217,2022-04-24,Posse,Nordeste II
GO,521839,1,186.1619609059882,2022,202201,2022-01-02,Professor Jamil,Centro Sul
GO,521839,2,62.053986968662734,2022,202202,2022-01-09,Professor Jamil,Centro Sul
GO,521839,3,186.1619609059882,2022,202203,2022-01-16,Professor Jamil,Centro Sul
GO,521839,4,496.4318957493019,2022,202204,2022-01-23,Professor Jamil,Centro Sul
GO,521839,5,403.3509152963079,2022,202205,2022-01-30,Professor Jamil,Centro Sul
GO,521839,6,434.37790878063913,2022,202206,2022-02-06,Professor Jamil,Centro Sul
GO,521839,7,527.4588892336333,2022,202207,2022-02-13,Professor Jamil,Centro Sul
GO,521839,8,186.1619609059882,2022,202208,2022-02-20,Professor Jamil,Centro Sul
GO,521839,9,713.6208501396216,2022,202209,2022-02-27,Professor Jamil,Centro Sul
GO,521839,10,527.4588892336333,2022,202210,2022-03-06,Professor Jamil,Centro Sul
GO,521839,11,589.512876202296,2022,202211,2022-03-13,Professor Jamil,Centro Sul
GO,521839,12,155.13496742165685,2022,202212,2022-03-20,Professor Jamil,Centro Sul
GO,521839,13,341.29692832764505,2022,202213,2022-03-27,Professor Jamil,Centro Sul
GO,521839,14,217.1889543903196,2022,202214,2022-04-03,Professor Jamil,Centro Sul
GO,521839,15,124.10797393732548,2022,202215,2022-04-10,Professor Jamil,Centro Sul
GO,521839,16,248.2159478746509,2022,202216,2022-04-17,Professor Jamil,Centro Sul
GO,521839,17,651.5668631709588,2022,202217,2022-04-24,Professor Jamil,Centro Sul
GO,521850,2,3.99480675122341,2022,202202,2022-01-09,Quirinópolis,Sudoeste I
GO,521850,3,11.98442025367023,2022,202203,2022-01-16,Quirinópolis,Sudoeste I
GO,521850,4,15.97922700489364,2022,202204,2022-01-23,Quirinópolis,Sudoeste I
GO,521850,5,41.9454708878458,2022,202205,2022-01-30,Quirinópolis,Sudoeste I
GO,521850,6,29.96105063417557,2022,202206,2022-02-06,Quirinópolis,Sudoeste I
GO,521850,7,49.93508439029262,2022,202207,2022-02-13,Quirinópolis,Sudoeste I
GO,521850,8,51.93248776590433,2022,202208,2022-02-20,Quirinópolis,Sudoeste I
GO,521850,9,67.91171477079797,2022,202209,2022-02-27,Quirinópolis,Sudoeste I
GO,521850,10,131.82862279037252,2022,202210,2022-03-06,Quirinópolis,Sudoeste I
GO,521850,11,77.89873164885648,2022,202211,2022-03-13,Quirinópolis,Sudoeste I
GO,521850,12,125.8364126635374,2022,202212,2022-03-20,Quirinópolis,Sudoeste I
GO,521850,13,329.5715569759313,2022,202213,2022-03-27,Quirinópolis,Sudoeste I
GO,521850,14,319.5845400978728,2022,202214,2022-04-03,Quirinópolis,Sudoeste I
GO,521850,15,113.85199240986717,2022,202215,2022-04-10,Quirinópolis,Sudoeste I
GO,521850,16,81.89353840007989,2022,202216,2022-04-17,Quirinópolis,Sudoeste I
GO,521860,1,27.477559992672653,2022,202201,2022-01-02,Rialma,São Patrício I
GO,521860,2,27.477559992672653,2022,202202,2022-01-09,Rialma,São Patrício I
GO,521860,3,36.63674665689687,2022,202203,2022-01-16,Rialma,São Patrício I
GO,521860,4,100.7510533064664,2022,202204,2022-01-23,Rialma,São Patrício I
GO,521860,5,100.7510533064664,2022,202205,2022-01-30,Rialma,São Patrício I
GO,521860,6,73.27349331379374,2022,202206,2022-02-06,Rialma,São Patrício I
GO,521860,7,119.06942663491482,2022,202207,2022-02-13,Rialma,São Patrício I
GO,521860,8,36.63674665689687,2022,202208,2022-02-20,Rialma,São Patrício I
GO,521860,9,36.63674665689687,2022,202209,2022-02-27,Rialma,São Patrício I
GO,521860,10,100.7510533064664,2022,202210,2022-03-06,Rialma,São Patrício I
GO,521860,11,64.11430664956951,2022,202211,2022-03-13,Rialma,São Patrício I
GO,521860,12,137.38779996336325,2022,202212,2022-03-20,Rialma,São Patrício I
GO,521860,13,64.11430664956951,2022,202213,2022-03-27,Rialma,São Patrício I
GO,521860,14,192.34291994870856,2022,202214,2022-04-03,Rialma,São Patrício I
GO,521860,15,100.7510533064664,2022,202215,2022-04-10,Rialma,São Patrício I
GO,521860,16,100.7510533064664,2022,202216,2022-04-17,Rialma,São Patrício I
GO,521860,17,155.7061732918117,2022,202217,2022-04-24,Rialma,São Patrício I
GO,521870,1,62.48698187877525,2022,202201,2022-01-02,Rianápolis,São Patrício I
GO,521870,2,187.46094563632576,2022,202202,2022-01-09,Rianápolis,São Patrício I
GO,521870,3,229.11893355550927,2022,202203,2022-01-16,Rianápolis,São Patrício I
GO,521870,4,145.80295771714228,2022,202204,2022-01-23,Rianápolis,São Patrício I
GO,521870,5,83.31597583836701,2022,202205,2022-01-30,Rianápolis,São Patrício I
GO,521870,6,145.80295771714228,2022,202206,2022-02-06,Rianápolis,São Patrício I
GO,521870,7,145.80295771714228,2022,202207,2022-02-13,Rianápolis,São Patrício I
GO,521870,8,104.14496979795877,2022,202208,2022-02-20,Rianápolis,São Patrício I
GO,521870,9,20.828993959591752,2022,202209,2022-02-27,Rianápolis,São Patrício I
GO,521870,10,41.65798791918351,2022,202210,2022-03-06,Rianápolis,São Patrício I
GO,521870,11,62.48698187877525,2022,202211,2022-03-13,Rianápolis,São Patrício I
GO,521870,12,41.65798791918351,2022,202212,2022-03-20,Rianápolis,São Patrício I
GO,521870,13,62.48698187877525,2022,202213,2022-03-27,Rianápolis,São Patrício I
GO,521870,14,83.31597583836701,2022,202214,2022-04-03,Rianápolis,São Patrício I
GO,521870,15,41.65798791918351,2022,202215,2022-04-10,Rianápolis,São Patrício I
GO,521870,16,41.65798791918351,2022,202216,2022-04-17,Rianápolis,São Patrício I
GO,521870,17,20.828993959591752,2022,202217,2022-04-24,Rianápolis,São Patrício I
GO,521878,1,133.54106387714222,2022,202201,2022-01-02,Rio Quente,Estrada de Ferro
GO,521878,2,89.02737591809482,2022,202202,2022-01-09,Rio Quente,Estrada de Ferro
GO,521878,3,111.28421989761851,2022,202203,2022-01-16,Rio Quente,Estrada de Ferro
GO,521878,4,44.51368795904741,2022,202204,2022-01-23,Rio Quente,Estrada de Ferro
GO,521878,5,44.51368795904741,2022,202205,2022-01-30,Rio Quente,Estrada de Ferro
GO,521878,6,111.28421989761851,2022,202206,2022-02-06,Rio Quente,Estrada de Ferro
GO,521878,7,133.54106387714222,2022,202207,2022-02-13,Rio Quente,Estrada de Ferro
GO,521878,8,222.56843979523703,2022,202208,2022-02-20,Rio Quente,Estrada de Ferro
GO,521878,9,155.79790785666592,2022,202209,2022-02-27,Rio Quente,Estrada de Ferro
GO,521878,10,400.62319163142666,2022,202210,2022-03-06,Rio Quente,Estrada de Ferro
GO,521878,11,356.1095036723793,2022,202211,2022-03-13,Rio Quente,Estrada de Ferro
GO,521878,12,333.8526596928556,2022,202212,2022-03-20,Rio Quente,Estrada de Ferro
GO,521878,13,489.6505675495215,2022,202213,2022-03-27,Rio Quente,Estrada de Ferro
GO,521878,14,400.62319163142666,2022,202214,2022-04-03,Rio Quente,Estrada de Ferro
GO,521878,15,534.1642555085689,2022,202215,2022-04-10,Rio Quente,Estrada de Ferro
GO,521878,16,623.1916314266637,2022,202216,2022-04-17,Rio Quente,Estrada de Ferro
GO,521878,17,200.31159581571333,2022,202217,2022-04-24,Rio Quente,Estrada de Ferro
GO,521880,1,0.848727121499531,2022,202201,2022-01-02,Rio Verde,Sudoeste I
GO,521880,2,4.6679991682474204,2022,202202,2022-01-09,Rio Verde,Sudoeste I
GO,521880,3,2.5461813644985933,2022,202203,2022-01-16,Rio Verde,Sudoeste I
GO,521880,4,8.062907654245546,2022,202204,2022-01-23,Rio Verde,Sudoeste I
GO,521880,5,16.550178869240856,2022,202205,2022-01-30,Rio Verde,Sudoeste I
GO,521880,6,23.76435940198687,2022,202206,2022-02-06,Rio Verde,Sudoeste I
GO,521880,7,27.159267887984992,2022,202207,2022-02-13,Rio Verde,Sudoeste I
GO,521880,8,73.41489600970944,2022,202208,2022-02-20,Rio Verde,Sudoeste I
GO,521880,9,86.99452995370193,2022,202209,2022-02-27,Rio Verde,Sudoeste I
GO,521880,10,161.2581530849109,2022,202210,2022-03-06,Rio Verde,Sudoeste I
GO,521880,11,260.13486273960626,2022,202211,2022-03-13,Rio Verde,Sudoeste I
GO,521880,12,217.27414310387996,2022,202212,2022-03-20,Rio Verde,Sudoeste I
GO,521880,13,230.42941348712267,2022,202213,2022-03-27,Rio Verde,Sudoeste I
GO,521880,14,209.21123544963444,2022,202214,2022-04-03,Rio Verde,Sudoeste I
GO,521880,15,158.7119717204123,2022,202215,2022-04-10,Rio Verde,Sudoeste I
GO,521880,16,93.35998336494842,2022,202216,2022-04-17,Rio Verde,Sudoeste I
GO,521880,17,31.402903495482647,2022,202217,2022-04-24,Rio Verde,Sudoeste I
GO,521890,1,347.0475807262851,2022,202201,2022-01-02,Rubiataba,São Patrício I
GO,521890,2,321.89920531133686,2022,202202,2022-01-09,Rubiataba,São Patrício I
GO,521890,3,311.8398551453576,2022,202203,2022-01-16,Rubiataba,São Patrício I
GO,521890,4,336.9882305603058,2022,202204,2022-01-23,Rubiataba,São Patrício I
GO,521890,5,286.6914797304094,2022,202205,2022-01-30,Rubiataba,São Patrício I
GO,521890,6,316.86953022834723,2022,202206,2022-02-06,Rubiataba,São Patrício I
GO,521890,7,286.6914797304094,2022,202207,2022-02-13,Rubiataba,São Patrício I
GO,521890,8,135.80122724072024,2022,202208,2022-02-20,Rubiataba,São Patrício I
GO,521890,9,145.86057740669955,2022,202209,2022-02-27,Rubiataba,São Patrício I
GO,521890,10,140.8309023237099,2022,202210,2022-03-06,Rubiataba,São Patrício I
GO,521890,11,140.8309023237099,2022,202211,2022-03-13,Rubiataba,São Patrício I
GO,521890,12,100.59350165979278,2022,202212,2022-03-20,Rubiataba,São Patrício I
GO,521890,13,45.26707574690676,2022,202213,2022-03-27,Rubiataba,São Patrício I
GO,521890,14,25.148375414948195,2022,202214,2022-04-03,Rubiataba,São Patrício I
GO,521890,15,55.32642591288602,2022,202215,2022-04-10,Rubiataba,São Patrício I
GO,521890,16,35.20772558092747,2022,202216,2022-04-17,Rubiataba,São Patrício I
GO,521890,17,25.148375414948195,2022,202217,2022-04-24,Rubiataba,São Patrício I
GO,521900,1,39.2824407489852,2022,202201,2022-01-02,Sanclerlândia,Oeste II
GO,521900,2,39.2824407489852,2022,202202,2022-01-09,Sanclerlândia,Oeste II
GO,521900,3,52.37658766531361,2022,202203,2022-01-16,Sanclerlândia,Oeste II
GO,521900,4,78.5648814979704,2022,202204,2022-01-23,Sanclerlândia,Oeste II
GO,521900,5,91.65902841429882,2022,202205,2022-01-30,Sanclerlândia,Oeste II
GO,521900,6,91.65902841429882,2022,202206,2022-02-06,Sanclerlândia,Oeste II
GO,521900,7,52.37658766531361,2022,202207,2022-02-13,Sanclerlândia,Oeste II
GO,521900,8,117.84732224695564,2022,202208,2022-02-20,Sanclerlândia,Oeste II
GO,521900,9,117.84732224695564,2022,202209,2022-02-27,Sanclerlândia,Oeste II
GO,521900,10,78.5648814979704,2022,202210,2022-03-06,Sanclerlândia,Oeste II
GO,521900,11,170.22390991226922,2022,202211,2022-03-13,Sanclerlândia,Oeste II
GO,521900,12,144.0356160796124,2022,202212,2022-03-20,Sanclerlândia,Oeste II
GO,521900,13,130.941469163284,2022,202213,2022-03-27,Sanclerlândia,Oeste II
GO,521900,14,222.60049757758284,2022,202214,2022-04-03,Sanclerlândia,Oeste II
GO,521900,15,39.2824407489852,2022,202215,2022-04-10,Sanclerlândia,Oeste II
GO,521900,16,144.0356160796124,2022,202216,2022-04-17,Sanclerlândia,Oeste II
GO,521900,17,209.50635066125443,2022,202217,2022-04-24,Sanclerlândia,Oeste II
GO,521910,1,91.46341463414636,2022,202201,2022-01-02,Santa Bárbara de Goiás,Central
GO,521910,2,76.21951219512195,2022,202202,2022-01-09,Santa Bárbara de Goiás,Central
GO,521910,3,76.21951219512195,2022,202203,2022-01-16,Santa Bárbara de Goiás,Central
GO,521910,4,76.21951219512195,2022,202204,2022-01-23,Santa Bárbara de Goiás,Central
GO,521910,5,106.70731707317074,2022,202205,2022-01-30,Santa Bárbara de Goiás,Central
GO,521910,6,91.46341463414636,2022,202206,2022-02-06,Santa Bárbara de Goiás,Central
GO,521910,7,198.1707317073171,2022,202207,2022-02-13,Santa Bárbara de Goiás,Central
GO,521910,8,213.41463414634148,2022,202208,2022-02-20,Santa Bárbara de Goiás,Central
GO,521910,9,106.70731707317074,2022,202209,2022-02-27,Santa Bárbara de Goiás,Central
GO,521910,10,76.21951219512195,2022,202210,2022-03-06,Santa Bárbara de Goiás,Central
GO,521910,11,548.780487804878,2022,202211,2022-03-13,Santa Bárbara de Goiás,Central
GO,521910,12,762.1951219512194,2022,202212,2022-03-20,Santa Bárbara de Goiás,Central
GO,521910,13,594.5121951219512,2022,202213,2022-03-27,Santa Bárbara de Goiás,Central
GO,521910,14,746.951219512195,2022,202214,2022-04-03,Santa Bárbara de Goiás,Central
GO,521910,15,396.3414634146342,2022,202215,2022-04-10,Santa Bárbara de Goiás,Central
GO,521910,16,701.219512195122,2022,202216,2022-04-17,Santa Bárbara de Goiás,Central
GO,521910,17,381.0975609756097,2022,202217,2022-04-24,Santa Bárbara de Goiás,Central
GO,521920,1,175.13134851138355,2022,202201,2022-01-02,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,2,35.02626970227671,2022,202202,2022-01-09,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,4,105.07880910683014,2022,202204,2022-01-23,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,5,70.05253940455341,2022,202205,2022-01-30,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,6,70.05253940455341,2022,202206,2022-02-06,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,7,140.10507880910683,2022,202207,2022-02-13,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,9,70.05253940455341,2022,202209,2022-02-27,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,10,210.15761821366027,2022,202210,2022-03-06,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,11,140.10507880910683,2022,202211,2022-03-13,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,12,175.13134851138355,2022,202212,2022-03-20,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,13,490.3677758318738,2022,202213,2022-03-27,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,14,315.23642732049035,2022,202214,2022-04-03,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,15,490.3677758318738,2022,202215,2022-04-10,Santa Cruz de Goiás,Estrada de Ferro
GO,521920,16,350.2626970227671,2022,202216,2022-04-17,Santa Cruz de Goiás,Estrada de Ferro
GO,521925,1,18.318373328448438,2022,202201,2022-01-02,Santa Fé de Goiás,Rio Vermelho
GO,521925,3,109.9102399706906,2022,202203,2022-01-16,Santa Fé de Goiás,Rio Vermelho
GO,521925,4,146.54698662758747,2022,202204,2022-01-23,Santa Fé de Goiás,Rio Vermelho
GO,521925,5,274.7755999267265,2022,202205,2022-01-30,Santa Fé de Goiás,Rio Vermelho
GO,521925,6,164.8653599560359,2022,202206,2022-02-06,Santa Fé de Goiás,Rio Vermelho
GO,521925,7,183.18373328448436,2022,202207,2022-02-13,Santa Fé de Goiás,Rio Vermelho
GO,521925,8,329.7307199120718,2022,202208,2022-02-20,Santa Fé de Goiás,Rio Vermelho
GO,521925,9,439.6409598827624,2022,202209,2022-02-27,Santa Fé de Goiás,Rio Vermelho
GO,521925,10,183.18373328448436,2022,202210,2022-03-06,Santa Fé de Goiás,Rio Vermelho
GO,521925,11,329.7307199120718,2022,202211,2022-03-13,Santa Fé de Goiás,Rio Vermelho
GO,521925,12,164.8653599560359,2022,202212,2022-03-20,Santa Fé de Goiás,Rio Vermelho
GO,521925,13,439.6409598827624,2022,202213,2022-03-27,Santa Fé de Goiás,Rio Vermelho
GO,521925,14,238.13885326982964,2022,202214,2022-04-03,Santa Fé de Goiás,Rio Vermelho
GO,521930,1,38.811840198716624,2022,202201,2022-01-02,Santa Helena de Goiás,Sudoeste I
GO,521930,2,33.63692817222107,2022,202202,2022-01-09,Santa Helena de Goiás,Sudoeste I
GO,521930,3,62.0989443179466,2022,202203,2022-01-16,Santa Helena de Goiás,Sudoeste I
GO,521930,4,38.811840198716624,2022,202204,2022-01-23,Santa Helena de Goiás,Sudoeste I
GO,521930,5,59.511488304698815,2022,202205,2022-01-30,Santa Helena de Goiás,Sudoeste I
GO,521930,6,124.1978886358932,2022,202206,2022-02-06,Santa Helena de Goiás,Sudoeste I
GO,521930,7,124.1978886358932,2022,202207,2022-02-13,Santa Helena de Goiás,Sudoeste I
GO,521930,8,204.4090250465742,2022,202208,2022-02-20,Santa Helena de Goiás,Sudoeste I
GO,521930,9,41.3992962119644,2022,202209,2022-02-27,Santa Helena de Goiás,Sudoeste I
GO,521930,10,276.8577934175119,2022,202210,2022-03-06,Santa Helena de Goiás,Sudoeste I
GO,521930,11,201.82156903332643,2022,202211,2022-03-13,Santa Helena de Goiás,Sudoeste I
GO,521930,12,235.4584972055475,2022,202212,2022-03-20,Santa Helena de Goiás,Sudoeste I
GO,521930,13,165.5971848478576,2022,202213,2022-03-27,Santa Helena de Goiás,Sudoeste I
GO,521930,14,116.43552059614989,2022,202214,2022-04-03,Santa Helena de Goiás,Sudoeste I
GO,521930,15,69.86131235768993,2022,202215,2022-04-10,Santa Helena de Goiás,Sudoeste I
GO,521930,16,62.0989443179466,2022,202216,2022-04-17,Santa Helena de Goiás,Sudoeste I
GO,521930,17,20.6996481059822,2022,202217,2022-04-24,Santa Helena de Goiás,Sudoeste I
GO,521935,2,26.253609871357312,2022,202202,2022-01-09,Santa Isabel,São Patrício I
GO,521935,4,131.26804935678655,2022,202204,2022-01-23,Santa Isabel,São Patrício I
GO,521935,5,262.5360987135731,2022,202205,2022-01-30,Santa Isabel,São Patrício I
GO,521935,6,157.52165922814387,2022,202206,2022-02-06,Santa Isabel,São Patrício I
GO,521935,7,105.01443948542924,2022,202207,2022-02-13,Santa Isabel,São Patrício I
GO,521935,8,367.5505381990024,2022,202208,2022-02-20,Santa Isabel,São Patrício I
GO,521935,9,105.01443948542924,2022,202209,2022-02-27,Santa Isabel,São Patrício I
GO,521935,10,26.253609871357312,2022,202210,2022-03-06,Santa Isabel,São Patrício I
GO,521935,11,26.253609871357312,2022,202211,2022-03-13,Santa Isabel,São Patrício I
GO,521935,12,78.76082961407194,2022,202212,2022-03-20,Santa Isabel,São Patrício I
GO,521935,13,105.01443948542924,2022,202213,2022-03-27,Santa Isabel,São Patrício I
GO,521935,14,157.52165922814387,2022,202214,2022-04-03,Santa Isabel,São Patrício I
GO,521935,15,52.50721974271463,2022,202215,2022-04-10,Santa Isabel,São Patrício I
GO,521935,16,157.52165922814387,2022,202216,2022-04-17,Santa Isabel,São Patrício I
GO,521935,17,236.28248884221583,2022,202217,2022-04-24,Santa Isabel,São Patrício I
GO,521940,6,34.26222019186844,2022,202206,2022-02-06,Santa Rita do Araguaia,Sudoeste II
GO,521940,7,57.10370031978072,2022,202207,2022-02-13,Santa Rita do Araguaia,Sudoeste II
GO,521940,8,11.420740063956144,2022,202208,2022-02-20,Santa Rita do Araguaia,Sudoeste II
GO,521940,9,79.94518044769302,2022,202209,2022-02-27,Santa Rita do Araguaia,Sudoeste II
GO,521940,10,11.420740063956144,2022,202210,2022-03-06,Santa Rita do Araguaia,Sudoeste II
GO,521940,11,45.682960255824575,2022,202211,2022-03-13,Santa Rita do Araguaia,Sudoeste II
GO,521940,12,11.420740063956144,2022,202212,2022-03-20,Santa Rita do Araguaia,Sudoeste II
GO,521940,13,79.94518044769302,2022,202213,2022-03-27,Santa Rita do Araguaia,Sudoeste II
GO,521940,14,125.6281407035176,2022,202214,2022-04-03,Santa Rita do Araguaia,Sudoeste II
GO,521940,15,68.52444038373687,2022,202215,2022-04-10,Santa Rita do Araguaia,Sudoeste II
GO,521940,16,57.10370031978072,2022,202216,2022-04-17,Santa Rita do Araguaia,Sudoeste II
GO,521945,1,59.82650314089142,2022,202201,2022-01-02,Santa Rita do Novo Destino,São Patrício II
GO,521945,2,29.91325157044571,2022,202202,2022-01-09,Santa Rita do Novo Destino,São Patrício II
GO,521945,4,29.91325157044571,2022,202204,2022-01-23,Santa Rita do Novo Destino,São Patrício II
GO,521945,11,59.82650314089142,2022,202211,2022-03-13,Santa Rita do Novo Destino,São Patrício II
GO,521945,14,0.0,2022,202214,2022-04-03,Santa Rita do Novo Destino,São Patrício II
GO,521945,17,89.73975471133711,2022,202217,2022-04-24,Santa Rita do Novo Destino,São Patrício II
GO,521950,1,0.0,2022,202201,2022-01-02,Santa Rosa de Goiás,Central
GO,521950,3,43.122035360069,2022,202203,2022-01-16,Santa Rosa de Goiás,Central
GO,521950,4,129.366106080207,2022,202204,2022-01-23,Santa Rosa de Goiás,Central
GO,521950,5,129.366106080207,2022,202205,2022-01-30,Santa Rosa de Goiás,Central
GO,521950,6,86.244070720138,2022,202206,2022-02-06,Santa Rosa de Goiás,Central
GO,521950,7,301.854247520483,2022,202207,2022-02-13,Santa Rosa de Goiás,Central
GO,521950,8,0.0,2022,202208,2022-02-20,Santa Rosa de Goiás,Central
GO,521950,9,258.732212160414,2022,202209,2022-02-27,Santa Rosa de Goiás,Central
GO,521950,10,86.244070720138,2022,202210,2022-03-06,Santa Rosa de Goiás,Central
GO,521950,11,474.3423889607589,2022,202211,2022-03-13,Santa Rosa de Goiás,Central
GO,521950,12,388.098318240621,2022,202212,2022-03-20,Santa Rosa de Goiás,Central
GO,521950,13,86.244070720138,2022,202213,2022-03-27,Santa Rosa de Goiás,Central
GO,521950,14,344.976282880552,2022,202214,2022-04-03,Santa Rosa de Goiás,Central
GO,521950,15,172.488141440276,2022,202215,2022-04-10,Santa Rosa de Goiás,Central
GO,521950,16,129.366106080207,2022,202216,2022-04-17,Santa Rosa de Goiás,Central
GO,521950,17,215.61017680034496,2022,202217,2022-04-24,Santa Rosa de Goiás,Central
GO,521960,4,29.806259314456035,2022,202204,2022-01-23,Santa Tereza de Goiás,Norte
GO,521960,9,29.806259314456035,2022,202209,2022-02-27,Santa Tereza de Goiás,Norte
GO,521960,14,29.806259314456035,2022,202214,2022-04-03,Santa Tereza de Goiás,Norte
GO,521970,2,11.436413540713632,2022,202202,2022-01-09,Santa Terezinha de Goiás,São Patrício I
GO,521970,3,0.0,2022,202203,2022-01-16,Santa Terezinha de Goiás,São Patrício I
GO,521970,4,0.0,2022,202204,2022-01-23,Santa Terezinha de Goiás,São Patrício I
GO,521970,5,45.74565416285453,2022,202205,2022-01-30,Santa Terezinha de Goiás,São Patrício I
GO,521970,6,11.436413540713632,2022,202206,2022-02-06,Santa Terezinha de Goiás,São Patrício I
GO,521970,7,11.436413540713632,2022,202207,2022-02-13,Santa Terezinha de Goiás,São Patrício I
GO,521970,8,11.436413540713632,2022,202208,2022-02-20,Santa Terezinha de Goiás,São Patrício I
GO,521970,10,11.436413540713632,2022,202210,2022-03-06,Santa Terezinha de Goiás,São Patrício I
GO,521970,11,0.0,2022,202211,2022-03-13,Santa Terezinha de Goiás,São Patrício I
GO,521970,14,11.436413540713632,2022,202214,2022-04-03,Santa Terezinha de Goiás,São Patrício I
GO,521970,15,57.182067703568165,2022,202215,2022-04-10,Santa Terezinha de Goiás,São Patrício I
GO,521970,16,22.872827081427264,2022,202216,2022-04-17,Santa Terezinha de Goiás,São Patrício I
GO,521970,17,22.872827081427264,2022,202217,2022-04-24,Santa Terezinha de Goiás,São Patrício I
GO,521971,1,145.1980916822236,2022,202201,2022-01-02,Santo Antônio da Barra,Sudoeste I
GO,521971,2,207.42584526031945,2022,202202,2022-01-09,Santo Antônio da Barra,Sudoeste I
GO,521971,3,311.1387678904792,2022,202203,2022-01-16,Santo Antônio da Barra,Sudoeste I
GO,521971,4,207.42584526031945,2022,202204,2022-01-23,Santo Antônio da Barra,Sudoeste I
GO,521971,5,373.366521468575,2022,202205,2022-01-30,Santo Antônio da Barra,Sudoeste I
GO,521971,6,518.5646131507987,2022,202206,2022-02-06,Santo Antônio da Barra,Sudoeste I
GO,521971,7,643.0201203069903,2022,202207,2022-02-13,Santo Antônio da Barra,Sudoeste I
GO,521971,8,746.73304293715,2022,202208,2022-02-20,Santo Antônio da Barra,Sudoeste I
GO,521971,9,601.5349512549265,2022,202209,2022-02-27,Santo Antônio da Barra,Sudoeste I
GO,521971,10,580.7923667288944,2022,202210,2022-03-06,Santo Antônio da Barra,Sudoeste I
GO,521971,11,518.5646131507987,2022,202211,2022-03-13,Santo Antônio da Barra,Sudoeste I
GO,521971,12,228.16842978635137,2022,202212,2022-03-20,Santo Antônio da Barra,Sudoeste I
